9.934620	991
9.934620	992
9.934680	612
9.934740	887
9.934860	878
9.934860	955
9.934980	819
9.935220	1007
9.935280	780
9.935400	889
9.935460	886
9.935520	748
9.935700	985
9.935760	680
9.935820	705
9.935820	786
9.935940	771
9.936300	619
9.936300	839
9.936480	1014
9.936720	977
9.936780	884
9.936900	866
9.937020	636
9.937020	806
9.937080	891
9.937140	873
9.937140	918
9.937440	669
9.937440	787
9.937500	793
9.937680	758
9.938100	799
9.938160	964
9.938520	908
9.938580	948
9.938640	756
9.938820	982
9.938820	1003
9.938880	837
9.939000	773
9.939000	840
9.939120	733
9.939120	995
9.939180	963
9.939240	941
9.939300	956
9.939360	972
9.939360	1018
9.939480	898
9.939600	883
9.939660	664
9.939660	829
9.939780	832
9.939900	674
9.939960	697
9.939960	899
9.940020	625
9.940080	791
9.940080	970
9.940140	814
9.940200	940
9.940260	904
9.940320	721
9.940500	824
9.940680	679
9.940680	857
9.940680	906
9.940860	861
9.940980	584
9.941040	543
9.941160	762
9.941220	960
9.941280	718
9.941400	896
9.941520	913
9.941580	702
9.941700	849
9.941760	1000
9.941820	742
9.941880	719
9.941940	971
9.942000	939
9.942000	974
9.942120	869
9.942180	627
9.942180	794
9.942180	854
9.942180	919
9.942300	788
9.942360	660
9.942360	820
9.942420	923
9.942480	695
9.942540	772
9.942660	741
9.942660	800
9.942660	893
9.942780	856
9.942960	569
9.943140	505
9.943200	976
9.943380	920
9.943560	867
9.943620	936
9.943680	834
9.943680	872
9.943860	969
9.943920	966
9.944040	767
9.944040	1008
9.944100	658
9.944100	707
9.944100	717
9.944280	885
9.944340	779
9.944340	864
9.944400	926
9.944580	701
9.944640	564
9.944640	851
9.944640	1016
9.944760	815
9.945180	622
9.945240	657
9.945360	934
9.945480	879
9.945540	909
9.945600	690
9.945600	847
9.945600	903
9.945600	998
9.945660	980
9.945720	1012
9.946080	591
9.946140	616
9.946200	783
9.946200	978
9.946260	823
9.946260	862
9.946320	694
9.946320	927
9.946500	1005
9.946560	892
9.946860	729
9.946980	935
9.947100	910
9.947160	968
9.947220	822
9.947280	613
9.947280	965
9.947340	648
9.947400	880
9.947460	807
9.947580	921
9.947700	722
9.947760	993
9.948000	624
9.948120	676
9.948120	817
9.948180	661
9.948240	917
9.948360	560
9.948360	931
9.948540	677
9.948660	865
9.948660	1004
9.948780	855
9.948780	943
9.949020	932
9.949020	953
9.949200	848
9.949200	890
9.949380	988
9.949500	846
9.949500	954
9.949560	818
9.949680	810
9.949740	981
9.949980	858
9.950040	559
9.950040	967
9.950160	745
9.950220	912
9.950220	914
9.950460	1019
9.950580	671
9.950640	916
9.950640	928
9.950700	461
9.950700	649
9.950820	853
9.951000	946
9.951060	645
9.951060	651
9.951060	957
9.951060	962
9.951420	778
9.951780	683
9.951840	623
9.952080	775
9.952080	902
9.952200	842
9.952200	881
9.952260	860
9.952380	882
9.952560	961
9.952680	675
9.952680	938
9.952680	983
9.952740	738
9.952800	989
9.952920	803
9.952980	826
9.953100	979
9.953220	959
9.953280	726
9.953520	789
9.953700	889
9.953700	901
9.953700	911
9.953760	999
9.953820	922
9.954000	874
9.954120	827
9.954180	715
9.954180	831
9.954180	876
9.954420	945
9.954420	987
9.954720	830
9.954720	942
9.954840	606
9.955020	994
9.955140	837
9.955320	802
9.955440	755
9.955500	937
9.955500	996
9.955620	752
9.955620	985
9.955680	821
9.955680	1011
9.955860	765
9.955920	944
9.956160	958
9.956280	633
9.956340	811
9.956460	924
9.956520	753
9.956700	852
9.956700	933
9.956760	925
9.956820	877
9.956820	891
9.956820	992
9.956940	850
9.957060	859
9.957120	1009
9.957240	570
9.957420	825
9.957480	816
9.957480	950
9.957600	898
9.957660	760
9.957660	835
9.957720	997
9.957780	739
9.957840	805
9.957900	875
9.958020	845
9.958020	905
9.958080	930
9.958140	776
9.958260	819
9.958320	1001
9.958440	986
9.958740	796
9.958800	754
9.958800	871
9.958860	895
9.958860	951
9.958980	949
9.959340	952
9.959520	1006
9.959640	650
9.959700	812
9.959820	900
9.959940	885
9.960240	712
9.960240	743
9.960300	870
9.960360	863
9.960420	785
9.960480	940
9.960540	955
9.960780	809
9.960900	913
9.961020	801
9.961080	727
9.961200	730
9.961200	808
9.961320	720
9.961440	909
9.961500	797
9.961500	975
9.961560	732
9.961620	621
9.961860	897
9.961860	907
9.961980	836
9.961980	899
9.961980	929
9.962040	873
9.962100	595
9.962280	757
9.962280	970
9.962340	790
9.962520	672
9.962880	709
9.962940	936
9.962940	964
9.963420	976
9.963480	1021
9.963540	990
9.963720	973
9.963900	934
9.963960	843
9.964020	960
9.964260	798
9.964320	774
9.964380	887
9.964440	906
9.964560	939
9.964680	878
9.964920	1015
9.964980	791
9.964980	838
9.965040	984
9.965160	869
9.965160	974
9.965220	626
9.965220	782
9.965400	1014
9.965460	813
9.965520	851
9.965520	884
9.965520	1007
9.965640	781
9.965760	966
9.966120	972
9.966180	888
9.966300	684
9.966300	711
9.966480	795
9.966480	971
9.966600	894
9.966600	1020
9.966780	923
9.966780	980
9.966900	840
9.966960	759
9.967140	998
9.967200	867
9.967200	879
9.967500	908
9.967560	886
9.967680	1023
9.967860	977
9.968160	915
9.968220	889
9.968220	896
9.968280	953
9.968280	1022
9.968400	832
9.968580	892
9.968700	844
9.969060	681
9.969060	763
9.969120	794
9.969540	956
9.969600	919
9.969780	903
9.969900	927
9.969900	928
9.970020	910
9.970080	912
9.970140	872
9.970200	1003
9.970260	856
9.970320	750
9.970380	848
9.970440	995
9.970500	800
9.970500	849
9.970560	574
9.970560	662
9.970980	920
9.970980	1000
9.971100	839
9.971160	828
9.971520	963
9.971700	932
9.971880	788
9.971940	814
9.971940	865
9.972060	861
9.972180	792
9.972300	1013
9.972420	768
9.972420	969
9.972660	991
9.972780	866
9.972840	904
9.972900	746
9.972900	962
9.973020	982
9.973140	749
9.973140	769
9.973380	916
9.973680	868
9.973800	898
9.973920	880
9.973920	1008
9.974040	761
9.974100	857
9.974220	691
9.974460	704
9.974580	893
9.974580	954
9.974640	890
9.974700	822
9.975000	875
9.975000	881
9.975060	833
9.975120	734
9.975120	864
9.975120	965
9.975240	883
9.975420	943
9.975900	988
9.976020	817
9.976020	902
9.976200	985
9.976320	787
9.976500	926
9.976560	823
9.976920	951
9.977220	841
9.977220	891
9.977280	764
9.977760	1005
9.977940	885
9.978000	842
9.978180	855
9.978540	882
9.978540	1017
9.978720	918
9.978720	1016
9.978840	895
9.979140	819
9.979320	1012
9.979440	837
9.979560	818
9.979680	810
9.979860	917
9.980040	708
9.980040	820
9.980340	620
9.980400	914
9.980520	829
9.980640	789
9.980640	933
9.980760	940
9.980820	925
9.980940	716
9.981060	911
9.981300	909
9.981540	992
9.981720	807
9.981900	959
9.982560	468
9.982620	922
9.982740	862
9.982800	713
9.982800	996
9.983040	588
9.983400	1019
9.983460	826
9.983820	967
9.983880	614
9.983880	978
9.983940	935
9.984000	852
9.984420	944
9.984660	821
9.984660	947
9.984960	1018
9.985200	1009
9.985260	846
9.985320	825
9.985440	850
9.985620	913
9.985680	936
9.985740	945
9.985860	740
9.985980	686
9.986040	931
9.986100	899
9.986400	847
9.986820	827
9.986880	878
9.986880	1011
9.987060	549
9.987120	937
9.987180	930
9.987300	731
9.987300	824
9.987300	873
9.987420	934
9.987480	853
9.987540	523
9.987660	834
9.987840	942
9.987960	950
9.988020	921
9.988380	976
9.988440	948
9.988500	974
9.988740	706
9.988980	815
9.989040	793
9.989340	860
9.989580	924
9.989700	802
9.989880	939
9.990060	870
9.990060	960
9.990120	845
9.990300	714
9.990420	903
9.990720	901
9.991020	766
9.991140	879
9.991320	783
9.991560	993
9.991740	869
9.991740	946
9.991800	912
9.992220	966
9.992280	952
9.992340	801
9.992520	874
9.992580	830
9.992700	964
9.992880	889
9.993060	751
9.993120	923
9.993180	867
9.993180	941
9.993480	742
9.993660	884
9.993720	961
9.994140	906
9.994260	955
9.994860	777
9.995040	871
9.995340	981
9.995580	772
9.995640	897
9.995940	784
9.996000	968
9.996060	632
9.996180	985
9.996180	999
9.996960	1006
9.997140	957
9.997200	971
9.997320	551
9.997740	770
9.997800	962
9.997920	898
9.997920	905
9.998040	729
9.998160	765
9.998580	986
9.998640	646
9.998700	877
9.999060	851
9.999120	876
9.999300	737
9.999300	932
9.999600	816
9.999660	972
9.999960	1007
10.000140	979
10.000260	835
10.000260	919
10.000320	910
10.000920	809
10.000920	980
10.001400	953
10.001460	970
10.001940	927
10.002900	928
10.003260	837
10.003380	973
10.003800	710
10.003800	988
10.003980	892
10.004100	997
10.004340	958
10.004880	886
10.004880	998
10.005300	800
10.005300	994
10.005600	1014
10.005660	794
10.005900	954
10.006080	758
10.006080	916
10.006320	1001
10.006380	943
10.006440	861
10.006680	831
10.006800	951
10.007280	747
10.007280	822
10.007280	977
10.007580	836
10.007880	848
10.008120	984
10.009080	654
10.009680	895
10.010340	863
10.010340	925
10.010880	896
10.010880	920
10.010940	909
10.011000	983
10.011420	803
10.011540	779
10.011840	881
10.011900	965
10.011960	705
10.012200	738
10.012260	880
10.012320	865
10.012380	647
10.012380	956
10.012380	1021
10.012800	891
10.013760	832
10.013880	858
10.014660	557
10.014960	940
10.015020	872
10.015020	990
10.015260	890
10.015380	887
10.015800	902
10.017180	969
10.017660	933
10.018500	1003
10.018680	885
10.018980	944
10.019040	1023
10.019400	1008
10.019580	840
10.020180	856
10.020300	949
10.020480	1020
10.021740	908
10.022340	975
10.022880	963
10.022880	987
10.023300	1015
10.023480	904
10.023600	875
10.023840	775
10.024140	926
10.024620	992
10.025880	959
10.026660	757
10.026900	1005
10.027260	1004
10.027380	912
10.027500	995
10.027680	1000
10.027860	962
10.027920	914
10.028880	859
10.029120	934
10.029660	996
10.029900	773
10.031220	950
10.031220	1010
10.031460	850
10.031700	936
10.032420	879
10.033140	806
10.033200	922
10.033440	813
10.034100	1012
10.035180	966
10.035300	864
10.035540	1016
10.035900	537
10.035960	945
10.036320	1022
10.036440	1019
10.036800	785
10.036920	1013
10.037580	796
10.038360	844
10.038600	937
10.038720	900
10.039440	894
10.040160	855
10.040760	899
10.041360	748
10.041360	960
10.041840	913
10.042200	767
10.042560	974
10.043100	838
10.043580	986
10.043820	976
10.044840	939
10.045500	1009
10.045800	982
10.046100	1011
10.047720	883
10.048260	911
10.049220	964
10.049280	882
10.050000	923
10.050060	804
10.050060	903
10.050300	888
10.050540	967
10.050780	917
10.052520	889
10.052820	991
10.053300	942
10.054140	985
10.057860	924
10.060560	791
10.061460	943
10.064280	869
10.065960	893
10.067340	915
10.067940	930
10.068000	999
10.069020	952
10.069140	910
10.069920	972
10.074000	935
10.078800	971
10.090740	563
10.092660	984
10.098660	873
10.111920	998
10.113240	955
10.183320	928
11.384100	68
11.475120	22
11.643900	45
11.785080	666
11.863920	557
11.903460	18
11.914860	371
11.920920	524
11.923500	106
11.938440	635
11.993760	561
12.003900	858
12.010980	39
12.036180	6
12.040620	3
12.053160	888
12.063840	780
12.069600	552
12.078600	531
12.104220	264
12.125460	10
12.136140	477
12.178080	695
12.197280	687
12.269280	68
12.277500	351
12.288000	107
12.293940	92
12.304800	515
12.311040	634
12.316680	752
12.327780	220
12.337260	965
12.342540	99
12.346680	958
12.379140	414
12.391080	619
12.391560	307
12.402360	95
12.408480	155
12.412500	218
12.420900	379
12.420960	164
12.423000	739
12.436260	22
12.440160	671
12.442500	790
12.453540	871
12.455100	156
12.470640	209
12.482820	136
12.489780	600
12.498240	383
12.505080	285
12.508680	137
12.511920	154
12.517920	611
12.524160	410
12.535920	660
12.543180	77
12.550440	353
12.559020	787
12.561120	119
12.564720	911
12.573360	126
12.575820	226
12.589200	666
12.596460	1023
12.603600	608
12.607560	304
12.609540	680
12.611220	186
12.648300	205
12.652560	647
12.652860	493
12.662940	417
12.663840	260
12.665040	808
12.667860	694
12.670440	282
12.679380	978
12.683880	144
12.693120	253
12.696360	127
12.701880	182
12.709920	241
12.717960	319
12.720240	613
12.728220	309
12.739920	36
12.768660	746
12.768720	785
12.776760	1001
12.781200	239
12.791160	190
12.796680	430
12.806100	557
12.817200	331
12.825360	161
12.826680	624
12.829320	342
12.829560	251
12.839040	328
12.839880	106
12.860040	73
12.861780	641
12.866460	458
12.875400	16
12.881400	683
12.883860	247
12.888120	125
12.894720	105
12.903000	899
12.905100	104
12.907200	122
12.913740	303
12.914220	560
12.914820	695
12.915840	350
12.918000	211
12.922620	635
12.926700	477
12.928380	561
12.935460	371
12.940020	45
12.942720	351
12.949560	155
12.965460	339
12.975000	531
12.976440	270
12.977280	237
12.981660	267
12.984180	580
12.992460	264
12.993720	697
12.998820	310
13.001760	657
13.003260	135
13.004940	932
13.006860	231
13.022580	1006
13.027920	372
13.028040	692
13.028220	619
13.028760	286
13.030080	314
13.033440	157
13.048380	175
13.050420	595
13.052700	254
13.056780	28
13.062360	858
13.066080	252
13.074600	413
13.078140	524
13.080540	261
13.085160	670
13.087680	114
13.093800	297
13.095960	971
13.097580	230
13.098360	552
13.100940	634
13.103100	712
13.107420	3
13.111380	255
13.115220	780
13.116780	308
13.119480	690
13.121580	812
13.128420	463
13.130040	321
13.132440	888
13.137120	194
13.138860	470
13.142280	27
13.142700	407
13.144860	512
13.150800	553
13.155780	307
13.156140	965
13.156560	760
13.156740	68
13.158120	379
13.162140	752
13.169640	555
13.178400	535
13.191300	39
13.202040	258
13.205520	567
13.209180	298
13.212480	515
13.215420	218
13.216440	312
13.223940	658
13.226520	18
13.229760	322
13.233840	304
13.237440	898
13.250100	97
13.256820	209
13.257120	671
13.259220	600
13.263240	174
13.267020	313
13.267860	467
13.271160	958
13.274400	22
13.274940	772
13.275960	203
13.276260	933
13.277760	99
13.283340	336
13.291200	500
13.296720	731
13.297080	762
13.298280	687
13.298580	182
13.300200	10
13.302600	325
13.306860	147
13.309200	48
13.312500	985
13.313340	666
13.314240	148
13.316340	236
13.319580	136
13.320240	133
13.321740	156
13.328280	672
13.330620	190
13.332720	77
13.332720	150
13.333200	972
13.335000	171
13.335120	403
13.337400	246
13.337460	443
13.338060	215
13.340640	275
13.341900	137
13.348800	640
13.348920	285
13.350540	768
13.353120	311
13.355220	962
13.355760	248
13.368720	894
13.369560	205
13.380720	254
13.384560	85
13.386960	647
13.388580	238
13.389420	123
13.391100	934
13.394820	92
13.401300	638
13.415100	161
13.415820	362
13.418520	107
13.420020	514
13.422600	840
13.423560	809
13.425000	739
13.425180	214
13.425840	109
13.427520	703
13.427700	493
13.428420	871
13.429020	725
13.434540	154
13.438200	217
13.442760	309
13.448700	673
13.450620	40
13.450620	197
13.454880	106
13.463100	710
13.463700	219
13.471320	678
13.473420	241
13.473420	585
13.476180	110
13.479120	179
13.481640	660
13.481820	614
13.483320	119
13.488660	95
13.490400	993
13.493220	633
13.495020	272
13.495680	811
13.495860	126
13.499280	164
13.500120	697
13.500540	785
13.516320	434
13.517640	790
13.518240	153
13.522920	117
13.528080	908
13.542240	816
13.544700	144
13.546260	212
13.548960	19
13.550700	410
13.557600	442
13.558140	754
13.558500	631
13.560360	271
13.562160	51
13.562820	557
13.565160	155
13.575120	823
13.575360	88
13.576200	213
13.579020	613
13.585920	146
13.588560	103
13.600140	270
13.602600	112
13.605420	867
13.605600	810
13.612560	713
13.616040	787
13.625520	556
13.628160	170
13.632000	159
13.633980	611
13.635180	86
13.639860	297
13.644600	437
13.645080	29
13.647240	378
13.647900	347
13.650840	680
13.651140	115
13.654440	220
13.655400	929
13.656720	767
13.657560	267
13.663140	817
13.663320	167
13.670280	757
13.671240	884
13.671480	977
13.671720	226
13.676340	594
13.679160	792
13.683600	221
13.685940	175
13.686960	624
13.687080	353
13.688340	808
13.689120	758
13.691640	122
13.692480	319
13.693020	903
13.697580	657
13.699380	282
13.701900	654
13.704720	247
13.705980	775
13.706880	96
13.708320	20
13.709760	300
13.711620	619
13.715280	898
13.718760	151
13.719240	722
13.720500	344
13.723800	771
13.723920	253
13.729740	694
13.732560	878
13.733580	314
13.734900	728
13.735920	218
13.736580	714
13.739520	751
13.739940	839
13.740780	784
13.744440	45
13.744680	383
13.755480	911
13.756560	132
13.760580	157
13.760700	615
13.762020	756
13.763220	199
13.766460	396
13.767120	237
13.767240	308
13.769460	231
13.770180	723
13.770600	773
13.777740	656
13.777740	746
13.779480	978
13.785420	37
13.786980	186
13.789860	695
13.791960	946
13.796220	13
13.799040	172
13.804500	351
13.806840	194
13.811400	135
13.813140	160
13.816260	339
13.816680	540
13.816860	264
13.817820	193
13.821600	114
13.824540	304
13.826280	285
13.827420	760
13.828440	520
13.828440	800
13.832160	152
13.832460	561
13.834860	260
13.835220	414
13.837380	780
13.841940	239
13.844460	848
13.846320	62
13.850700	1001
13.854240	852
13.855080	671
13.858020	18
13.859880	94
13.860120	310
13.860540	286
13.861440	205
13.862160	715
13.863660	875
13.863720	717
13.865460	232
13.869180	131
13.870920	81
13.871400	802
13.877040	635
13.878240	688
13.878420	666
13.879140	190
13.880220	216
13.882920	600
13.889640	607
13.892100	603
13.893660	681
13.894020	161
13.895220	634
13.895520	692
13.898100	413
13.902180	104
13.902360	860
13.903680	786
13.905540	332
13.906080	842
13.906680	531
13.907880	730
13.909440	726
13.909920	608
13.913880	139
13.914060	111
13.914360	136
13.914480	375
13.915020	169
13.919280	781
13.920420	712
13.920840	755
13.922160	252
13.922160	276
13.922400	182
13.924320	10
13.925040	278
13.925280	238
13.925520	181
13.927320	197
13.930380	209
13.930440	211
13.931520	862
13.933800	650
13.934700	858
13.938360	941
13.938540	156
13.939620	335
13.939620	690
13.940280	36
13.944540	230
13.949460	174
13.950420	28
13.951740	803
13.951860	235
13.952640	477
13.953720	22
13.954980	39
13.955100	1006
13.955520	245
13.956540	261
13.957260	32
13.959060	137
13.960140	580
13.960980	144
13.961580	254
13.963080	255
13.965300	274
13.966200	125
13.969140	303
13.975020	312
13.977300	307
13.978140	807
13.979160	215
13.980600	54
13.985280	579
13.986180	171
13.986300	68
13.986300	791
13.986720	812
13.986780	202
13.989060	448
13.989240	466
13.989960	888
13.991580	257
13.991940	700
13.994340	229
13.994340	552
13.994580	1023
13.995000	155
13.995240	119
13.997040	133
13.997280	595
13.998060	241
13.999320	150
13.999380	236
14.001120	84
14.004180	99
14.006700	258
14.007780	270
14.007780	549
14.012880	126
14.015220	298
14.015580	138
14.020020	333
14.021040	105
14.021280	158
14.025900	77
14.026380	205
14.026680	685
14.026680	736
14.028600	313
14.031540	228
14.031900	566
14.031900	1020
14.033520	38
14.033520	154
14.035020	231
14.035680	444
14.035800	647
14.036040	104
14.037180	127
14.037300	706
14.039220	83
14.040480	219
14.042760	379
14.044080	27
14.044680	188
14.044800	524
14.045820	940
14.047080	752
14.050800	759
14.053080	965
14.057160	179
14.057700	521
14.058000	244
14.058180	823
14.058600	831
14.058840	731
14.059800	76
14.060100	749
14.061420	321
14.062380	163
14.064360	73
14.065080	624
14.066040	777
14.066100	409
14.069400	664
14.069460	49
14.070480	121
14.070660	58
14.071020	684
14.071140	147
14.072880	592
14.075460	675
14.076840	213
14.078700	106
14.078760	265
14.082660	153
14.085240	165
14.086140	641
14.087700	320
14.088600	247
14.089200	308
14.089800	336
14.089860	458
14.094720	122
14.096460	46
14.098140	370
14.098800	625
14.101020	42
14.101440	110
14.101980	242
14.102820	15
14.104080	59
14.104380	350
14.105280	683
14.105460	161
14.105820	658
14.107080	515
14.108220	70
14.109420	159
14.109420	204
14.109540	267
14.111460	95
14.112240	686
14.112600	246
14.113080	130
14.114700	739
14.116080	55
14.117340	97
14.120400	175
14.122080	826
14.122380	618
14.122500	275
14.122980	306
14.123460	203
14.127180	417
14.127840	212
14.129160	597
14.129220	557
14.130600	218
14.130780	157
14.131860	61
14.132160	669
14.132340	217
14.132400	570
14.134620	732
14.136060	114
14.136600	107
14.136780	623
14.136840	560
14.137560	816
14.139900	29
14.140920	682
14.142840	89
14.143200	209
14.143560	123
14.143620	164
14.145420	167
14.146080	761
14.146260	263
14.151240	511
14.152260	129
14.153040	670
14.154060	962
14.155500	16
14.156040	357
14.157000	10
14.157000	648
14.160120	64
14.160960	674
14.161200	193
14.163240	529
14.165040	63
14.165160	546
14.166000	136
14.167320	196
14.167560	794
14.168280	619
14.168820	713
14.171520	783
14.171760	691
14.174520	613
14.174640	507
14.174820	69
14.174880	222
14.175660	198
14.175780	604
14.175840	751
14.177940	103
14.178240	522
14.179080	463
14.179860	408
14.182020	744
14.183340	729
14.183820	271
14.184480	885
14.186820	85
14.187480	757
14.187600	182
14.189700	645
14.190960	221
14.190960	348
14.191560	71
14.192220	149
14.192520	401
14.193180	117
14.196480	51
14.196720	698
14.198940	656
14.199840	606
14.201460	325
14.202120	512
14.202960	285
14.204940	128
14.205000	657
14.205720	115
14.205900	145
14.206440	190
14.206860	35
14.207700	183
14.208180	116
14.208240	197
14.209200	166
14.210580	769
14.210700	809
14.211360	725
14.212980	155
14.213820	305
14.214060	454
14.217240	368
14.218020	214
14.224440	678
14.225640	132
14.226840	251
14.226900	342
14.227500	48
14.230440	722
14.230680	291
14.230920	790
14.230980	133
14.231400	272
14.232000	720
14.232960	553
14.233200	297
14.233920	680
14.235060	37
14.236320	174
14.236860	322
14.236920	640
14.237160	785
14.237460	638
14.237760	168
14.238240	718
14.239200	79
14.239980	810
14.241000	304
14.241540	65
14.241600	697
14.241600	775
14.242440	277
14.242680	232
14.243160	172
14.243160	502
14.243160	976
14.243340	241
14.244180	386
14.244420	192
14.244480	942
14.244600	254
14.244660	647
14.247420	309
14.247840	152
14.250420	250
14.250540	156
14.251140	793
14.251560	161
14.253720	96
14.253720	118
14.254260	629
14.254440	112
14.256060	767
14.257140	188
14.257980	193
14.258220	158
14.261100	210
14.261700	215
14.261940	144
14.262600	170
14.263620	13
14.264580	88
14.264880	56
14.264880	226
14.265900	302
14.265960	363
14.266140	187
14.266140	792
14.266500	695
14.266680	92
14.267040	208
14.267280	177
14.267400	663
14.267460	223
14.267700	280
14.267940	146
14.269740	163
14.270160	711
14.270340	194
14.271720	391
14.272800	62
14.273100	87
14.273400	419
14.274660	3
14.275560	248
14.276580	341
14.276640	328
14.276940	137
14.277600	40
14.277660	863
14.278800	672
14.278920	643
14.282340	86
14.282340	539
14.282400	768
14.283420	41
14.284080	126
14.284980	173
14.285760	782
14.286360	681
14.286420	253
14.288760	143
14.290740	727
14.291340	760
14.292300	293
14.294640	765
14.295960	798
14.296080	80
14.296260	220
14.296500	899
14.296680	332
14.296800	800
14.297520	179
14.297940	756
14.298600	219
14.298960	535
14.303700	120
14.303760	661
14.304000	817
14.304120	12
14.305080	238
14.305140	185
14.305140	356
14.306160	153
14.306760	902
14.307780	362
14.308020	300
14.308080	216
14.308080	371
14.308860	772
14.309640	30
14.312580	81
14.313300	353
14.314800	360
14.315940	239
14.316480	631
14.316720	148
14.317320	314
14.317380	596
14.317560	83
14.318580	109
14.319300	389
14.319300	773
14.319360	671
14.319360	832
14.319660	141
14.319780	754
14.320140	690
14.320800	121
14.320860	811
14.320980	190
14.321100	324
14.322060	651
14.322300	175
14.322900	105
14.324220	236
14.324700	230
14.324820	94
14.324820	932
14.325240	18
14.325960	99
14.326080	802
14.327880	237
14.328840	151
14.329080	634
14.329620	113
14.329620	245
14.330040	748
14.330280	257
14.331360	234
14.332200	703
14.332560	206
14.332800	150
14.333040	125
14.333520	122
14.333940	211
14.335860	33
14.336340	313
14.338140	319
14.338560	283
14.339160	297
14.339460	311
14.339520	124
14.340180	160
14.340180	231
14.340420	138
14.340840	646
14.341020	104
14.341260	217
14.341320	225
14.341500	218
14.341560	344
14.341680	244
14.341860	266
14.341980	195
14.342820	191
14.342940	154
14.343120	89
14.343600	84
14.344020	818
14.344740	351
14.345340	666
14.345520	787
14.345700	343
14.346780	323
14.347080	130
14.347200	255
14.347500	213
14.347500	694
14.347620	261
14.347680	36
14.347980	308
14.348460	139
14.349240	269
14.350260	171
14.350440	229
14.350680	320
14.351160	115
14.351340	238
14.351340	364
14.351640	106
14.352060	660
14.353740	306
14.354040	321
14.354340	235
14.354400	247
14.355120	258
14.355120	268
14.355180	196
14.355660	712
14.355720	289
14.355960	611
14.356320	95
14.356320	205
14.356440	292
14.356440	729
14.356500	123
14.356500	202
14.356560	342
14.356980	789
14.356980	887
14.357820	312
14.358180	232
14.358600	267
14.358780	673
14.358960	555
14.359080	169
14.359320	174
14.359560	290
14.359620	252
14.360040	282
14.360220	286
14.360460	576
14.360520	685
14.360940	254
14.361360	142
14.361540	752
14.361660	197
14.361720	654
14.361780	136
14.362020	758
14.362500	746
14.362680	310
14.362800	114
14.363040	182
14.363460	273
14.363700	548
14.363880	336
14.364120	117
14.364780	383
14.364960	133
14.364960	204
14.365020	119
14.365140	193
14.365260	822
14.365500	271
14.365560	762
14.365680	209
14.365980	284
14.366220	277
14.366640	309
14.366700	781
14.366940	110
14.366940	692
14.367000	443
14.367120	199
14.367540	568
14.367720	102
14.367840	215
14.368200	180
14.368800	331
14.368860	581
14.368920	216
14.369820	281
14.370120	721
14.370240	222
14.370600	219
14.371080	871
14.371140	167
14.371440	179
14.371620	147
14.371920	127
14.371980	278
14.372640	262
14.372760	98
14.372760	379
14.373240	212
14.373240	231
14.373420	156
14.373840	168
14.373900	210
14.373960	361
14.374080	696
14.374140	724
14.374200	317
14.374680	224
14.374740	372
14.374800	274
14.374980	723
14.374980	1011
14.375220	270
14.375220	303
14.375520	166
14.375640	201
14.375700	70
14.375880	241
14.375940	246
14.375940	615
14.376060	203
14.376240	285
14.376420	61
14.376480	161
14.376480	172
14.376480	704
14.376540	188
14.376720	693
14.376780	149
14.376960	293
14.377200	925
14.377440	165
14.377440	713
14.377740	77
14.378040	157
14.378040	221
14.378040	705
14.378280	155
14.378340	308
14.378460	175
14.378580	297
14.378940	583
14.379060	433
14.379120	158
14.379120	265
14.379120	839
14.379180	198
14.380020	275
14.380080	574
14.380620	333
14.381100	243
14.381100	838
14.381460	339
14.381580	296
14.381700	423
14.382300	140
14.382300	259
14.382660	181
14.382660	217
14.382660	845
14.382900	655
14.382960	614
14.383140	298
14.383320	335
14.383560	173
14.383800	131
14.383800	194
14.383860	250
14.383920	230
14.384040	314
14.384100	283
14.384220	253
14.384220	357
14.384340	304
14.384640	256
14.384640	295
14.385000	153
14.385120	145
14.385300	107
14.385480	97
14.385540	624
14.385960	108
14.386020	27
14.386080	208
14.386140	242
14.386200	236
14.386920	301
14.387220	234
14.387520	345
14.387580	135
14.387700	90
14.387760	232
14.387940	377
14.388000	324
14.388240	264
14.388240	279
14.388240	325
14.388360	233
14.388720	52
14.388900	276
14.388960	76
14.389140	257
14.389320	72
14.389320	130
14.389500	187
14.389560	197
14.389680	93
14.389740	132
14.389980	288
14.390040	184
14.390520	66
14.390580	192
14.390580	239
14.390640	223
14.390700	470
14.390760	327
14.390820	258
14.390940	378
14.391180	137
14.391180	277
14.391420	190
14.391420	244
14.391540	118
14.391540	146
14.391660	347
14.391780	218
14.391780	316
14.392020	226
14.392080	54
14.392080	272
14.392080	619
14.392500	369
14.392560	64
14.392560	144
14.392560	213
14.392680	255
14.392740	305
14.392980	186
14.393160	202
14.393160	214
14.393280	263
14.393340	332
14.393400	245
14.393520	139
14.393580	195
14.393580	268
14.393700	225
14.393940	159
14.394060	163
14.394180	49
14.394180	307
14.394480	111
14.394480	306
14.394600	247
14.394780	238
14.395020	261
14.395020	266
14.395020	594
14.395080	152
14.395080	280
14.395440	254
14.395440	359
14.395500	85
14.395620	934
14.395680	290
14.395680	667
14.395800	227
14.395860	252
14.395920	248
14.395980	80
14.395980	128
14.396280	235
14.396340	129
14.396340	424
14.396400	311
14.396520	313
14.396580	143
14.396580	269
14.396700	115
14.396820	312
14.397180	193
14.397180	211
14.397180	237
14.397240	160
14.397480	231
14.397480	300
14.397540	229
14.397540	368
